,c1.medium,c1.xlarge,c3.2xlarge,c3.4xlarge,c3.8xlarge,c3.large,c3.xlarge,c4.2xlarge,c4.4xlarge,c4.8xlarge,c4.large,c4.xlarge,c5.18xlarge,c5.2xlarge,c5.4xlarge,c5.9xlarge,c5.large,c5.xlarge,c5d.18xlarge,c5d.2xlarge,c5d.4xlarge,c5d.9xlarge,c5d.large,c5d.xlarge,d2.2xlarge,d2.4xlarge,d2.8xlarge,d2.xlarge,f1.16xlarge,f1.2xlarge,f1.4xlarge,g2.2xlarge,g2.8xlarge,g3.16xlarge,g3.4xlarge,g3.8xlarge,g3s.xlarge,h1.16xlarge,h1.2xlarge,h1.4xlarge,h1.8xlarge,i2.2xlarge,i2.4xlarge,i2.8xlarge,i2.xlarge,i3.16xlarge,i3.2xlarge,i3.4xlarge,i3.8xlarge,i3.large,i3.metal,i3.xlarge,m1.large,m1.medium,m1.small,m1.xlarge,m2.2xlarge,m2.4xlarge,m2.xlarge,m3.2xlarge,m3.large,m3.medium,m3.xlarge,m4.10xlarge,m4.16xlarge,m4.2xlarge,m4.4xlarge,m4.large,m4.xlarge,m5.12xlarge,m5.24xlarge,m5.2xlarge,m5.4xlarge,m5.large,m5.xlarge,m5a.12xlarge,m5a.24xlarge,m5a.2xlarge,m5a.4xlarge,m5a.large,m5a.xlarge,m5d.12xlarge,m5d.24xlarge,m5d.2xlarge,m5d.4xlarge,m5d.large,m5d.xlarge,p2.16xlarge,p2.8xlarge,p2.xlarge,p3.16xlarge,p3.2xlarge,p3.8xlarge,r3.2xlarge,r3.4xlarge,r3.8xlarge,r3.large,r3.xlarge,r4.16xlarge,r4.2xlarge,r4.4xlarge,r4.8xlarge,r4.large,r4.xlarge,r5.12xlarge,r5.24xlarge,r5.2xlarge,r5.4xlarge,r5.large,r5.xlarge,r5a.12xlarge,r5a.24xlarge,r5a.2xlarge,r5a.4xlarge,r5a.large,r5a.xlarge,r5d.12xlarge,r5d.24xlarge,r5d.2xlarge,r5d.4xlarge,r5d.large,r5d.xlarge,t1.micro,t2.2xlarge,t2.large,t2.medium,t2.micro,t2.small,t2.xlarge,t3.2xlarge,t3.large,t3.medium,t3.micro,t3.nano,t3.small,t3.xlarge,x1.16xlarge,x1.32xlarge,x1e.16xlarge,x1e.2xlarge,x1e.32xlarge,x1e.4xlarge,x1e.8xlarge,x1e.xlarge,z1d.12xlarge,z1d.2xlarge,z1d.3xlarge,z1d.6xlarge,z1d.large,z1d.xlarge
2018-11-18 15:57:56+00:00,0.000325,0.000663125,0.000734375,0.0007471875,0.00075234375,0.0007375,0.000735,0.0009662499999999999,0.0010815625,0.0008333333333333333,0.0007700000000000001,0.0007900000000000001,0.0008096527777777777,0.00081375,0.0009062499999999999,0.0008184722222222223,0.00083,0.00088875,0.0008096527777777777,0.0008168750000000001,0.0010987500000000001,0.0008381944444444445,0.00081,0.0009,0.0025875,0.0025875,0.0023,0.0025875,0.010312499999999999,0.00309375,0.00309375,0.0012850000000000001,0.00130359375,0.001518515625,0.001264375,0.00106875,0.003225,0.0034075,0.00103125,0.0012465624999999998,0.0015978124999999998,0.00396,0.0032409375,0.0031968749999999996,0.00319875,0.00117,0.00130875,0.001431875,0.00140234375,0.00117,0.0010418055555555556,0.00128375,0.00043750000000000006,0.00043499999999999995,0.00022,0.00043750000000000006,0.00276875,0.0006125,0.0006125,0.00078375,0.0007700000000000001,0.000335,0.0007825,0.0008684999999999999,0.000826328125,0.00106375,0.0009509375000000001,0.000965,0.0008175,0.0008513541666666667,0.00085015625,0.000915,0.00118625,0.000865,0.0011725,0.00215,0.00085015625,0.0008500000000000001,0.0008503125,0.0008625000000000001,0.0008500000000000001,0.0008681250000000001,0.00085015625,0.00092125,0.0009124999999999999,0.0008625000000000001,0.0010425,0.0033750000000000004,0.0034346875,0.00342625,0.0076459375,0.007926875,0.00653890625,0.0009925,0.0012175,0.0010240625,0.0008075000000000001,0.00081875,0.001018984375,0.0010418749999999998,0.0021975000000000002,0.00088359375,0.0008525,0.00086625,0.000891875,0.00089078125,0.0009743750000000001,0.0009825,0.0008925000000000001,0.0010425,0.000890625,0.000890625,0.0008906249999999999,0.0011390624999999999,0.00089,0.00089125,0.0035885416666666665,0.0020611979166666665,0.0008906249999999999,0.0010353125,0.00089,0.0011375,0.00010499999999999999,0.00069625,0.000695,0.0003475,0.000175,0.000345,0.00069625,0.00062625,0.0006275,0.0003125,7.75e-05,4e-05,0.0002025,0.00062625,0.001635703125,0.0015630468750000002,0.010425,0.0031274999999999996,0.0031274999999999996,0.0031274999999999996,0.0031274999999999996,0.0031274999999999996,0.001395,0.001395,0.001395,0.0016054166666666667,0.0018375,0.00173625
2018-11-18 15:57:56+00:00,0.0003325,0.0006349999999999999,0.000734375,0.000748125,0.00075234375,0.000735,0.000735,0.00080625,0.0008765625000000001,0.0007833333333333333,0.0007700000000000001,0.0007825,0.0008096527777777777,0.000948125,0.000995,0.0008183333333333332,0.0008449999999999999,0.0009,0.0008096527777777777,0.0008162499999999999,0.0010971875,0.0008127777777777778,0.00081,0.0009350000000000001,0.0025875,0.0026771875,0.0023,0.0025875,0.010312499999999999,0.00309375,0.00309375,0.001656875,0.00133015625,0.0015440624999999999,0.0012906249999999999,0.00106875,0.00317875,0.0032825,0.00103125,0.00103125,0.00103125,0.003963125,0.00322875,0.0031968749999999996,0.00319875,0.00117,0.0013925,0.001745625,0.0014021875,0.00117,0.0010400000000000001,0.001315,0.00043750000000000006,0.00043499999999999995,0.00022,0.00043750000000000006,0.0006125,0.0006125,0.0006125,0.000853125,0.0007700000000000001,0.000335,0.00078375,0.000944625,0.0008607031249999999,0.001080625,0.000969375,0.0008200000000000001,0.0008175,0.0008611458333333333,0.00085015625,0.00100125,0.0010612500000000001,0.000865,0.00093875,0.0008502083333333333,0.00085015625,0.0008500000000000001,0.0008503125,0.0008500000000000001,0.0008500000000000001,0.0009417708333333333,0.0009022916666666666,0.001,0.0011609375,0.0008874999999999999,0.0009975,0.0033750000000000004,0.0034278125,0.0035075,0.0057375,0.005840625,0.019125,0.00101,0.00106375,0.001,0.0008075000000000001,0.00084125,0.001004609375,0.00097875,0.0010459375,0.00103125,0.000865,0.0008725,0.0008973958333333334,0.00089078125,0.0009006250000000001,0.0011021875,0.00089,0.0009525,0.0028250000000000003,0.000890625,0.0008906249999999999,0.00114,0.00089,0.00089125,0.000890625,0.000890625,0.0008968749999999999,0.0011753125,0.00089,0.0009525,0.0001,0.00069625,0.000695,0.0003475,0.000175,0.000345,0.00069625,0.00062625,0.0006275,0.0003125,7.75e-05,4e-05,0.0002,0.00062625,0.0015699999999999998,0.0015630468750000002,0.010425,0.0031274999999999996,0.0031488671875,0.0031274999999999996,0.0031274999999999996,0.0031274999999999996,0.001395,0.001395,0.001395,0.0014870833333333333,0.0014675,0.00151875
2018-11-18 15:57:56+00:00,0.000325,0.0008750000000000001,0.000734375,0.0007487500000000001,0.0007532812499999999,0.000735,0.000735,0.000996875,0.0008853125,0.0007795833333333334,0.0007700000000000001,0.0007725,0.0008096527777777777,0.0009525,0.000833125,0.0008152777777777777,0.0008625000000000001,0.00093125,0.0008096527777777777,0.0008812499999999999,0.00109125,0.0008097222222222222,0.00081,0.00082625,0.0025875,0.0025875,0.0023,0.0025875,0.010312499999999999,0.00309375,0.00309375,0.0014550000000000001,0.00130609375,0.001615234375,0.001295,0.00106875,0.0037449999999999996,0.00103125,0.00103125,0.001298125,0.00103125,0.0031968749999999996,0.0031968749999999996,0.0031968749999999996,0.00319875,0.00117,0.0012531250000000001,0.0014621875,0.00139734375,0.00117,0.0034666666666666665,0.00120375,0.00043750000000000006,0.00043499999999999995,0.00022,0.00043750000000000006,0.0006125,0.0006125,0.0006125,0.0007825,0.0007725,0.000335,0.00077125,0.001147375,0.000841171875,0.000919375,0.0012725,0.00081,0.0008125000000000001,0.0008615624999999999,0.00085015625,0.0011468749999999999,0.001181875,0.00086,0.00090375,0.00215,0.00085015625,0.0008500000000000001,0.0008503125,0.0008500000000000001,0.0008500000000000001,0.0008502083333333333,0.0008710416666666668,0.00104875,0.0009768749999999999,0.0008824999999999999,0.0008737500000000001,0.0033750000000000004,0.0035476562500000005,0.0035700000000000003,0.019125,0.007655,0.00808421875,0.0009743750000000001,0.0009834375,0.000984375,0.0008075000000000001,0.0009525,0.001005234375,0.0008975000000000001,0.0010128125,0.0010675,0.0008475,0.00086,0.000890625,0.00089078125,0.0009756249999999999,0.0014168750000000002,0.00089,0.001385,0.0028250000000000003,0.000890625,0.0008906249999999999,0.0008906249999999999,0.00089,0.00089125,0.0035885416666666665,0.00200125,0.0008906249999999999,0.0009934375,0.00089,0.00089875,0.0001,0.00069625,0.000695,0.0003475,0.000175,0.000345,0.00069625,0.00062625,0.0006275,0.0003125,7.75e-05,4e-05,0.0001575,0.00062625,0.0015630468750000002,0.0015630468750000002,0.010425,0.0031274999999999996,0.010425,0.0031274999999999996,0.0031274999999999996,0.0031274999999999996,0.001395,0.001395,0.001395,0.0015089583333333335,0.0016275,0.00208
2018-11-18 15:57:56+00:00,0.000325,0.0007218750000000001,0.000734375,0.0007471875,0.0007521875,0.000735,0.000735,0.000995,0.000879375,0.0007848611111111112,0.0007700000000000001,0.00078125,0.0008096527777777777,0.00107,0.0009487499999999999,0.00081875,0.0008575,0.0009,0.0008096527777777777,0.00142125,0.0008096875,0.0008097222222222222,0.00081,0.00081125,0.0025875,0.0025875,0.0023,0.0025875,0.010312499999999999,0.00309375,0.00309375,0.001453125,0.00132390625,0.00106875,0.0012365625,0.00106875,0.0033300000000000005,0.00103125,0.00103125,0.00133875,0.00103125,0.0031968749999999996,0.0031968749999999996,0.0031968749999999996,0.00319875,0.00117,0.00136375,0.0015925000000000002,0.00157640625,0.00117,0.0010400000000000001,0.0039,0.00043750000000000006,0.00043499999999999995,0.00033,0.00043750000000000006,0.00279,0.006125,0.0006125,0.0007818749999999999,0.0007700000000000001,0.000335,0.00077125,0.0008197500000000001,0.0009253124999999999,0.000911875,0.00091875,0.00081,0.00081875,0.0008502083333333333,0.00085015625,0.00103875,0.0011375,0.0008725,0.0009375,0.00215,0.00085015625,0.0008500000000000001,0.0008503125,0.0008500000000000001,0.0008500000000000001,0.0008502083333333333,0.00087796875,0.000914375,0.0008740625000000001,0.00086,0.00104,0.0033750000000000004,0.00342453125,0.0034475,0.006370000000000001,0.007799375,0.0070240625,0.001086875,0.001335625,0.0018425,0.0008075000000000001,0.0008437500000000001,0.001006875,0.00099375,0.0011559375,0.00102671875,0.0008500000000000001,0.0008575,0.000890625,0.00089078125,0.0009618750000000001,0.001238125,0.00089,0.00104,0.0028250000000000003,0.000890625,0.0008906249999999999,0.0008906249999999999,0.00089,0.00089125,0.000890625,0.0008913541666666667,0.0008906249999999999,0.0010271874999999999,0.00089,0.00096125,0.0001,0.00069625,0.000695,0.0003475,0.000175,0.000345,0.00069625,0.00062625,0.0006275,0.000315,7.75e-05,4e-05,0.0001575,0.00062625,0.0015630468750000002,0.0015630468750000002,0.010425,0.0031274999999999996,0.010425,0.0031274999999999996,0.0031274999999999996,0.0031274999999999996,0.001395,0.001395,0.001395,0.002376041666666667,0.0014500000000000001,0.001955
2018-11-18 15:57:56+00:00,0.000325,0.000643125,0.000735,0.0007490624999999999,0.00075140625,0.000735,0.000735,0.000964375,0.00088375,0.0007797222222222222,0.0007700000000000001,0.00077125,0.0008096527777777777,0.00095,0.0009971875,0.0008190277777777778,0.00086,0.0008925000000000001,0.0008096527777777777,0.0008750000000000001,0.0008096875,0.0008140277777777777,0.00081,0.0009012499999999999,0.0025875,0.0025875,0.0023,0.0025875,0.010312499999999999,0.00309375,0.010312499999999999,0.001659375,0.001308125,0.00106875,0.0012737500000000001,0.00106875,0.0031862500000000003,0.00103125,0.00103125,0.00103125,0.00164640625,0.0031968749999999996,0.0031968749999999996,0.0031968749999999996,0.00319875,0.00117,0.0012825,0.0014175,0.0039,0.00117,0.0010400000000000001,0.0012875,0.00043750000000000006,0.00043499999999999995,0.000325,0.00043750000000000006,0.0006137499999999999,0.0006125,0.0006125,0.0008593750000000001,0.0007700000000000001,0.000335,0.00077125,0.0008709999999999999,0.0009582812499999999,0.0010656250000000002,0.0010259375,0.00081,0.00081,0.0008502083333333333,0.00085015625,0.00092,0.0010615625,0.000865,0.00091875,0.0008502083333333333,0.00085015625,0.0008500000000000001,0.0008503125,0.0008500000000000001,0.0008500000000000001,0.00103375,0.0008646874999999999,0.0010475,0.0009115625,0.0008500000000000001,0.0008637499999999999,0.01125,0.0035426562500000002,0.0049025,0.007545703125,0.007921875,0.00627,0.00098875,0.0010656250000000002,0.00102796875,0.0008075000000000001,0.0009549999999999999,0.0010213281249999999,0.00089875,0.0011625,0.0018818749999999999,0.0008475,0.00087125,0.000890625,0.00089078125,0.0009012499999999999,0.000985625,0.00089,0.00138875,0.000890625,0.000890625,0.0008906249999999999,0.0008906249999999999,0.00089,0.00089125,0.000890625,0.0020969791666666667,0.000891875,0.0010409375,0.00089,0.00113,0.0001,0.00069625,0.000695,0.0003475,0.000175,0.000345,0.00069625,0.00062625,0.0006275,0.00032,7.75e-05,4e-05,0.00019750000000000003,0.00062625,0.0015630468750000002,0.0015630468750000002,0.010425,0.0031274999999999996,0.0031488671875,0.0031274999999999996,0.0031274999999999996,0.0031274999999999996,0.001395,0.001395,0.001395,0.0016097916666666667,0.0018350000000000003,0.001855
2018-11-17 15:56:56+00:00,0.000325,0.000849375,0.000735,0.0007490624999999999,0.000753125,0.000735,0.000735,0.00077125,0.0007775,0.0007856944444444444,0.0007700000000000001,0.00077125,0.0008096527777777777,0.0009549999999999999,0.0009525,0.0008200000000000001,0.0008475,0.0008862500000000001,0.0008096527777777777,0.000818125,0.0008096875,0.0008388888888888889,0.00081,0.00081,0.0025875,0.0025875,0.0023,0.0025875,0.010312499999999999,0.00309375,0.00309375,0.001286875,0.001320625,0.0035624999999999997,0.0012928125000000001,0.00106875,0.0035887500000000004,0.003177109375,0.00103125,0.00103125,0.00170625,0.0031968749999999996,0.0031968749999999996,0.0031968749999999996,0.00319875,0.0039,0.001310625,0.0039,0.0014937499999999999,0.0039,0.0010400000000000001,0.0013174999999999999,0.00043750000000000006,0.00043499999999999995,0.00032,0.00043750000000000006,0.0006162499999999999,0.0006125,0.0006125,0.000856875,0.0007725,0.000335,0.00078375,0.0011412500000000001,0.000839609375,0.0009925,0.001025,0.00081,0.00081375,0.0008502083333333333,0.00085015625,0.001005,0.0011909375,0.000865,0.0009062499999999999,0.00215,0.00085015625,0.0008500000000000001,0.0008503125,0.0008625000000000001,0.0008500000000000001,0.0008697916666666666,0.00085015625,0.0009249999999999999,0.0009756249999999999,0.0008500000000000001,0.00101,0.0033750000000000004,0.0035451562499999997,0.0034525,0.00624125,0.0061087500000000005,0.008069531250000001,0.001085625,0.0009815625,0.00099671875,0.0008075000000000001,0.0008175,0.00109765625,0.0008699999999999999,0.00104875,0.00093203125,0.0008475,0.00089,0.0008913541666666667,0.00089078125,0.0009768749999999999,0.0014284375,0.0008925000000000001,0.00103875,0.000890625,0.000890625,0.0008906249999999999,0.0008906249999999999,0.00089,0.00089125,0.0035885416666666665,0.0021811458333333335,0.0010031250000000001,0.001175625,0.00089,0.0008975000000000001,0.00010499999999999999,0.00069625,0.000695,0.0003475,0.000175,0.000345,0.00069625,0.00062625,0.0006275,0.0003125,7.75e-05,4e-05,0.0001575,0.00062625,0.001636171875,0.0052101562499999995,0.010425,0.0031274999999999996,0.010425,0.0031274999999999996,0.0031274999999999996,0.0031274999999999996,0.001395,0.001395,0.001395,0.0014814583333333333,0.0014449999999999999,0.0015125
2018-11-17 15:56:56+00:00,0.000325,0.00066125,0.000735625,0.0007478125,0.00075390625,0.000735,0.000735,0.00077125,0.0007834375,0.00083625,0.0007700000000000001,0.00077125,0.0008096527777777777,0.0010718750000000001,0.0009084375000000001,0.0008158333333333333,0.0008550000000000001,0.0008975000000000001,0.0008096527777777777,0.000873125,0.0008096875,0.0008129166666666668,0.00081,0.00085625,0.0025875,0.0025875,0.0023,0.0025875,0.010312499999999999,0.00309375,0.00309375,0.00145625,0.00121875,0.001687265625,0.0012959375,0.00106875,0.00337125,0.0030977343750000002,0.00103125,0.001385,0.0017182812499999998,0.003968125,0.00322875,0.0031968749999999996,0.00319875,0.00117,0.0013974999999999999,0.0014359375000000001,0.0014065625,0.00117,0.0010400000000000001,0.00120125,0.00043750000000000006,0.00043499999999999995,0.00022,0.00043750000000000006,0.0028899999999999998,0.0006125,0.0006125,0.0008543749999999999,0.0007725,0.000335,0.0007725,0.000820875,0.0008615625,0.001075625,0.000971875,0.0008175,0.00081125,0.0008502083333333333,0.00085015625,0.0009775,0.0011771874999999998,0.000865,0.00117125,0.0008502083333333333,0.00085015625,0.0008500000000000001,0.0008503125,0.0008500000000000001,0.0008500000000000001,0.0009476041666666666,0.00085015625,0.0010031250000000001,0.0011628125,0.0008775,0.0010325,0.0033750000000000004,0.01125,0.0034500000000000004,0.007542265625,0.007670625,0.0061671875,0.0009775,0.0011693749999999998,0.00098953125,0.0008075000000000001,0.0008212499999999999,0.0010092187500000001,0.00098125,0.0021762500000000002,0.00103015625,0.0008475,0.0008675,0.0008944791666666667,0.00089078125,0.0008906249999999999,0.0010996875,0.00089,0.0009050000000000001,0.0028250000000000003,0.000890625,0.0008906249999999999,0.0011403125,0.00089,0.00089125,0.000890625,0.000890625,0.0008906249999999999,0.000989375,0.00089,0.0009599999999999999,0.0001,0.00069625,0.000695,0.0003475,0.000175,0.000345,0.00069625,0.00062625,0.0006275,0.0003125,7.75e-05,4e-05,0.0001575,0.00062625,0.001570859375,0.0015630468750000002,0.010425,0.0031274999999999996,0.010425,0.0031274999999999996,0.0031274999999999996,0.0031274999999999996,0.001395,0.001395,0.001395,0.0014954166666666666,0.001395,0.00207375
2018-11-17 15:56:56+00:00,0.0003325,0.00069,0.000734375,0.0007465625,0.00075296875,0.0007375,0.000735,0.00077125,0.0008215625,0.0007788888888888889,0.0007700000000000001,0.0007900000000000001,0.0008096527777777777,0.000956875,0.0008325000000000001,0.0008176388888888889,0.0008575,0.0009012499999999999,0.0008096527777777777,0.0014243749999999999,0.00108125,0.0008112499999999999,0.00081,0.0009299999999999999,0.0025875,0.0027043749999999997,0.0023,0.0025875,0.010312499999999999,0.00309375,0.00309375,0.0014556249999999999,0.00121875,0.00173765625,0.0012371875,0.00106875,0.00316875,0.003014140625,0.00103125,0.0014409375,0.00176953125,0.00395875,0.0031968749999999996,0.0031968749999999996,0.00319875,0.00117,0.0012850000000000001,0.0014625,0.00139203125,0.00117,0.0034666666666666665,0.00128875,0.00043750000000000006,0.00043499999999999995,0.00022,0.00043750000000000006,0.0006125,0.006125,0.0006125,0.0007825,0.0007700000000000001,0.000335,0.00077125,0.0009475,0.0008416406249999999,0.0009124999999999999,0.0013078125,0.0009674999999999999,0.00085625,0.0008619791666666667,0.00085015625,0.001153125,0.001144375,0.00086,0.0009350000000000001,0.002145,0.00085015625,0.0008500000000000001,0.0008503125,0.0008500000000000001,0.0008500000000000001,0.0010517708333333334,0.00085015625,0.001189375,0.00091,0.0008699999999999999,0.0008775,0.0033750000000000004,0.0033750000000000004,0.003565,0.00755265625,0.007785,0.0080596875,0.000983125,0.0013159374999999998,0.0018493749999999999,0.0008075000000000001,0.0008449999999999999,0.00100515625,0.00089875,0.00096375,0.0008871875,0.0008525,0.00089125,0.0008923958333333334,0.00089078125,0.0009775,0.0012421875,0.00089,0.0009549999999999999,0.0028250000000000003,0.000890625,0.0008906249999999999,0.0011396875,0.00089,0.00089125,0.0035885416666666665,0.0035885416666666665,0.0008906249999999999,0.00104125,0.00089,0.0009975,0.0001,0.00069625,0.000695,0.0003475,0.000175,0.000345,0.00069625,0.00062625,0.0006275,0.00031749999999999997,7.75e-05,4e-05,0.00019750000000000003,0.00062625,0.00163953125,0.0015630468750000002,0.010425,0.0031274999999999996,0.0032065625,0.0031274999999999996,0.0031274999999999996,0.0031274999999999996,0.001395,0.001395,0.001395,0.0015906249999999998,0.0016125,0.001945
2018-11-17 15:56:56+00:00,0.00033,0.000623125,0.000734375,0.0007484375,0.00075234375,0.000735,0.000735,0.000806875,0.0010796875,0.0007830555555555555,0.0007700000000000001,0.00078,0.0008096527777777777,0.0009512500000000001,0.0008315625,0.0008188888888888889,0.00081,0.0009287500000000001,0.0008096527777777777,0.000886875,0.0010790625,0.0008343055555555556,0.00081,0.000825,0.0025875,0.0027009374999999998,0.0023,0.0025875,0.010312499999999999,0.00309375,0.00309375,0.0016650000000000002,0.00130625,0.0017946875,0.0012821875,0.00106875,0.0033887500000000003,0.002918984375,0.00103125,0.00103125,0.00103125,0.003960625000000001,0.0031968749999999996,0.0031968749999999996,0.00319875,0.00117,0.0013662499999999998,0.0017493749999999998,0.00139484375,0.00117,0.0010400000000000001,0.0013075,0.00043750000000000006,0.00043499999999999995,0.00022,0.00043750000000000006,0.0029975,0.0006125,0.0006125,0.000783125,0.0007700000000000001,0.000335,0.00077125,0.000865875,0.00096078125,0.000994375,0.000953125,0.00097,0.0008175,0.000861875,0.00085015625,0.001039375,0.0008503125,0.0008675,0.0009075,0.00215,0.00085015625,0.0008500000000000001,0.0008503125,0.0008500000000000001,0.0008500000000000001,0.0008711458333333334,0.0008652604166666666,0.000918125,0.0009771875,0.0008575,0.001025,0.0033750000000000004,0.0033750000000000004,0.0034475,0.006226640625,0.0079425,0.0067740625,0.001089375,0.001064375,0.00099625,0.0008075000000000001,0.0009575,0.001021875,0.000899375,0.001011875,0.00102578125,0.0008500000000000001,0.00085625,0.0008926041666666667,0.00089078125,0.000965625,0.00099125,0.00089,0.0014,0.00273625,0.000890625,0.0008906249999999999,0.0011384375000000001,0.00089,0.00089125,0.000890625,0.0035885416666666665,0.0010031250000000001,0.0010231250000000002,0.00089,0.00112375,0.0001,0.00069625,0.000695,0.0003475,0.000175,0.000345,0.00069625,0.00062625,0.0006275,0.0003125,7.75e-05,4e-05,0.0001575,0.00062625,0.00157203125,0.0015630468750000002,0.010425,0.0031274999999999996,0.0033150390624999996,0.0031274999999999996,0.0031274999999999996,0.0031274999999999996,0.001395,0.001395,0.001395,0.0023072916666666667,0.001465,0.0018474999999999998
2018-11-17 15:56:56+00:00,0.000325,0.00082875,0.000734375,0.000745625,0.0007496875,0.000735,0.000735,0.000996875,0.0008215625,0.000786388888888889,0.0007700000000000001,0.00077875,0.0008096527777777777,0.000814375,0.000989375,0.0008144444444444445,0.0008525,0.000895,0.0008096527777777777,0.000871875,0.001080625,0.0008127777777777778,0.00081,0.00090375,0.0025875,0.002698125,0.0023,0.0025875,0.010312499999999999,0.00309375,0.010312499999999999,0.0014575,0.0013153125,0.001850234375,0.0012671875,0.00106875,0.0035424999999999996,0.00103125,0.00103125,0.001443125,0.00103125,0.00396875,0.0031968749999999996,0.0031968749999999996,0.00319875,0.00117,0.001306875,0.0014259375,0.00149734375,0.00117,0.0010400000000000001,0.00132,0.00043750000000000006,0.00043499999999999995,0.000315,0.00043750000000000006,0.00307625,0.0006125,0.0006125,0.000783125,0.0007725,0.000335,0.0007725,0.001130875,0.000959921875,0.001068125,0.0009209375000000001,0.0009775,0.0008550000000000001,0.0008502083333333333,0.00085015625,0.001005625,0.001190625,0.0008725,0.00106875,0.00215,0.00085015625,0.0008500000000000001,0.0008503125,0.000865,0.0008500000000000001,0.0009462499999999999,0.0008670833333333333,0.001189375,0.0011631249999999999,0.0008750000000000001,0.00102875,0.01125,0.003420625,0.0035112499999999996,0.007570703125,0.007667499999999999,0.00614375,0.001010625,0.00097625,0.00101953125,0.0008075000000000001,0.0008475,0.0010213281249999999,0.00098375,0.0011634375,0.00107125,0.0008625000000000001,0.00086625,0.000890625,0.00089078125,0.000983125,0.0013890625,0.00089,0.00104,0.0028250000000000003,0.000890625,0.0008906249999999999,0.001136875,0.00089,0.00089125,0.000890625,0.0008923958333333334,0.000891875,0.0011734375,0.00089,0.0009537500000000001,0.0001,0.00069625,0.000695,0.0003475,0.000175,0.000345,0.00069625,0.00062625,0.0006275,0.00032,7.75e-05,4e-05,0.0001575,0.00062625,0.0015630468750000002,0.0015630468750000002,0.010425,0.0031274999999999996,0.00340609375,0.0031274999999999996,0.0031274999999999996,0.0031274999999999996,0.001395,0.001395,0.001395,0.0014731249999999998,0.001815,0.001735
